gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1771619149.764000,1218.0,262.0,high,frame_000179_1771619149719.jpg,1771619149.719000,0.0450,11
1771619149.864000,1176.0,301.0,high,frame_000180_1771619149839.jpg,1771619149.839000,0.0250,11
1771619149.964000,1146.0,342.0,high,frame_000181_1771619149954.jpg,1771619149.954000,0.0100,11
1771619150.064000,1101.0,364.0,high,frame_000182_1771619150076.jpg,1771619150.076000,0.0120,11
1771619150.164000,1072.0,381.0,high,frame_000183_1771619150188.jpg,1771619150.188000,0.0240,11
1771619150.268000,1044.0,399.0,high,frame_000184_1771619150301.jpg,1771619150.301000,0.0330,11
1771619150.364000,1015.0,409.0,high,frame_000185_1771619150421.jpg,1771619150.421000,0.0570,22
1771619150.464000,998.0,407.0,high,frame_000185_1771619150421.jpg,1771619150.421000,0.0430,22
1771619150.564000,982.0,408.0,high,frame_000186_1771619150541.jpg,1771619150.541000,0.0230,22
1771619150.666000,977.0,411.0,high,frame_000187_1771619150650.jpg,1771619150.650000,0.0160,22
1771619150.764000,966.0,409.0,high,frame_000188_1771619150765.jpg,1771619150.765000,0.0010,22
1771619150.864000,962.0,408.0,high,frame_000189_1771619150879.jpg,1771619150.879000,0.0150,22
1771619150.964000,956.0,396.0,high,frame_000190_1771619150997.jpg,1771619150.997000,0.0330,11
1771619151.067000,939.0,379.0,high,frame_000191_1771619151116.jpg,1771619151.116000,0.0490,11
1771619151.164000,943.0,368.0,high,frame_000191_1771619151116.jpg,1771619151.116000,0.0480,11
1771619151.263000,941.0,374.0,high,frame_000192_1771619151231.jpg,1771619151.231000,0.0320,11
1771619151.364000,939.0,378.0,high,frame_000193_1771619151350.jpg,1771619151.350000,0.0140,11
1771619151.465000,945.0,379.0,high,frame_000194_1771619151466.jpg,1771619151.466000,0.0010,22
1771619151.563000,944.0,380.0,high,frame_000195_1771619151587.jpg,1771619151.587000,0.0240,22
1771619151.666000,947.0,408.0,high,frame_000196_1771619151705.jpg,1771619151.705000,0.0390,22
1771619151.764000,945.0,407.0,high,frame_000197_1771619151820.jpg,1771619151.820000,0.0560,11
1771619151.864000,915.0,422.0,high,frame_000197_1771619151820.jpg,1771619151.820000,0.0440,22
1771619151.966000,891.0,426.0,high,frame_000198_1771619151934.jpg,1771619151.934000,0.0320,22
1771619152.063000,890.0,426.0,high,frame_000199_1771619152046.jpg,1771619152.046000,0.0170,22
1771619152.164000,898.0,441.0,high,frame_000200_1771619152160.jpg,1771619152.160000,0.0040,22
1771619152.264000,917.0,450.0,high,frame_000201_1771619152275.jpg,1771619152.275000,0.0110,5
1771619152.365000,973.0,434.0,high,frame_000202_1771619152391.jpg,1771619152.391000,0.0260,22
1771619152.465000,980.0,418.0,high,frame_000203_1771619152505.jpg,1771619152.505000,0.0400,22
1771619152.565000,971.0,414.0,high,frame_000204_1771619152622.jpg,1771619152.622000,0.0570,22
1771619152.666000,968.0,416.0,high,frame_000204_1771619152622.jpg,1771619152.622000,0.0440,22
1771619152.768000,957.0,412.0,high,frame_000205_1771619152741.jpg,1771619152.741000,0.0270,22
1771619152.863000,942.0,412.0,high,frame_000206_1771619152855.jpg,1771619152.855000,0.0080,22
1771619152.966000,926.0,401.0,high,frame_000207_1771619152970.jpg,1771619152.970000,0.0040,22
1771619153.063000,906.0,387.0,high,frame_000208_1771619153087.jpg,1771619153.087000,0.0240,22
1771619153.163000,883.0,372.0,high,frame_000209_1771619153202.jpg,1771619153.202000,0.0390,22
1771619153.264000,863.0,368.0,high,frame_000210_1771619153316.jpg,1771619153.316000,0.0520,22
1771619153.368000,863.0,370.0,high,frame_000210_1771619153316.jpg,1771619153.316000,0.0520,22
1771619153.463000,864.0,350.0,high,frame_000211_1771619153430.jpg,1771619153.430000,0.0330,11
1771619153.563000,868.0,348.0,high,frame_000212_1771619153550.jpg,1771619153.550000,0.0130,11
1771619153.666000,886.0,348.0,high,frame_000213_1771619153664.jpg,1771619153.664000,0.0020,11
1771619153.763000,923.0,348.0,high,frame_000214_1771619153782.jpg,1771619153.782000,0.0190,11
1771619153.864000,943.0,335.0,high,frame_000215_1771619153898.jpg,1771619153.898000,0.0340,11
1771619153.966000,1013.0,330.0,high,frame_000216_1771619154011.jpg,1771619154.011000,0.0450,11
1771619154.064000,1087.0,318.0,high,frame_000216_1771619154011.jpg,1771619154.011000,0.0530,11
1771619154.163000,1145.0,320.0,high,frame_000217_1771619154134.jpg,1771619154.134000,0.0290,11
1771619154.263000,1199.0,309.0,high,frame_000218_1771619154254.jpg,1771619154.254000,0.0090,11
1771619154.363000,1285.0,307.0,high,frame_000219_1771619154368.jpg,1771619154.368000,0.0050,11
1771619154.463000,1252.0,322.0,high,frame_000220_1771619154485.jpg,1771619154.485000,0.0220,11
1771619154.564000,1078.0,348.0,high,frame_000221_1771619154603.jpg,1771619154.603000,0.0390,11
1771619154.663000,942.0,363.0,high,frame_000222_1771619154722.jpg,1771619154.722000,0.0590,11
1771619154.765000,816.0,374.0,high,frame_000222_1771619154722.jpg,1771619154.722000,0.0430,11
1771619154.864000,797.0,371.0,high,frame_000223_1771619154836.jpg,1771619154.836000,0.0280,3
1771619154.964000,696.0,381.0,high,frame_000224_1771619154951.jpg,1771619154.951000,0.0130,3
1771619155.064000,647.0,385.0,high,frame_000225_1771619155071.jpg,1771619155.071000,0.0070,3
1771619155.163000,652.0,379.0,high,frame_000226_1771619155185.jpg,1771619155.185000,0.0220,3
1771619155.264000,656.0,384.0,high,frame_000227_1771619155302.jpg,1771619155.302000,0.0380,3
1771619155.363000,654.0,387.0,high,frame_000228_1771619155419.jpg,1771619155.419000,0.0560,3
1771619155.464000,654.0,382.0,high,frame_000228_1771619155419.jpg,1771619155.419000,0.0450,3
1771619155.564000,647.0,396.0,high,frame_000229_1771619155533.jpg,1771619155.533000,0.0310,6
1771619155.663000,651.0,421.0,high,frame_000230_1771619155650.jpg,1771619155.650000,0.0130,3
1771619155.763000,667.0,432.0,high,frame_000231_1771619155761.jpg,1771619155.761000,0.0020,3
1771619155.865000,695.0,436.0,high,frame_000232_1771619155875.jpg,1771619155.875000,0.0100,3
1771619155.963000,723.0,430.0,high,frame_000233_1771619155989.jpg,1771619155.989000,0.0260,3
1771619156.063000,747.0,427.0,high,frame_000234_1771619156105.jpg,1771619156.105000,0.0420,3
1771619156.164000,760.0,420.0,high,frame_000235_1771619156220.jpg,1771619156.220000,0.0560,3
1771619156.264000,756.0,412.0,high,frame_000235_1771619156220.jpg,1771619156.220000,0.0440,3
1771619156.365000,733.0,405.0,high,frame_000236_1771619156336.jpg,1771619156.336000,0.0290,11
1771619156.464000,728.0,409.0,high,frame_000237_1771619156446.jpg,1771619156.446000,0.0180,11
1771619156.563000,724.0,376.0,high,frame_000238_1771619156563.jpg,1771619156.563000,0.0000,11
1771619156.663000,735.0,343.0,high,frame_000239_1771619156676.jpg,1771619156.676000,0.0130,11
1771619156.765000,755.0,319.0,high,frame_000240_1771619156790.jpg,1771619156.790000,0.0250,11
1771619156.863000,790.0,293.0,high,frame_000241_1771619156913.jpg,1771619156.913000,0.0500,11
1771619156.965000,835.0,263.0,high,frame_000241_1771619156913.jpg,1771619156.913000,0.0520,11
1771619157.064000,870.0,250.0,high,frame_000242_1771619157035.jpg,1771619157.035000,0.0290,11
1771619157.165000,899.0,244.0,high,frame_000243_1771619157153.jpg,1771619157.153000,0.0120,11
1771619157.264000,909.0,244.0,high,frame_000244_1771619157270.jpg,1771619157.270000,0.0060,11
1771619157.363000,904.0,276.0,high,frame_000245_1771619157392.jpg,1771619157.392000,0.0290,11
1771619157.464000,910.0,305.0,high,frame_000246_1771619157506.jpg,1771619157.506000,0.0420,11
1771619157.564000,912.0,306.0,high,frame_000247_1771619157621.jpg,1771619157.621000,0.0570,3
1771619157.663000,916.0,322.0,high,frame_000247_1771619157621.jpg,1771619157.621000,0.0420,3
1771619157.764000,923.0,335.0,high,frame_000248_1771619157739.jpg,1771619157.739000,0.0250,3
1771619157.863000,949.0,344.0,high,frame_000249_1771619157849.jpg,1771619157.849000,0.0140,11
1771619157.965000,973.0,343.0,high,frame_000250_1771619157966.jpg,1771619157.966000,0.0010,11
1771619158.064000,986.0,344.0,high,frame_000251_1771619158083.jpg,1771619158.083000,0.0190,11
1771619158.164000,999.0,346.0,high,frame_000252_1771619158203.jpg,1771619158.203000,0.0390,11
1771619158.266000,1008.0,366.0,high,frame_000253_1771619158314.jpg,1771619158.314000,0.0480,11
1771619158.364000,1015.0,360.0,high,frame_000253_1771619158314.jpg,1771619158.314000,0.0500,11
1771619158.464000,1133.0,327.0,high,frame_000254_1771619158431.jpg,1771619158.431000,0.0330,11
1771619158.563000,1266.0,181.0,high,frame_000255_1771619158541.jpg,1771619158.541000,0.0220,3
1771619158.664000,1323.0,96.0,high,frame_000256_1771619158657.jpg,1771619158.657000,0.0070,3
1771619158.764000,1312.0,70.0,high,frame_000257_1771619158776.jpg,1771619158.776000,0.0120,3
1771619158.864000,1195.0,175.0,high,frame_000258_1771619158892.jpg,1771619158.892000,0.0280,3
1771619158.964000,1096.0,320.0,high,frame_000259_1771619159011.jpg,1771619159.011000,0.0470,11
1771619159.066000,1037.0,345.0,high,frame_000259_1771619159011.jpg,1771619159.011000,0.0550,11
1771619159.165000,981.0,376.0,high,frame_000260_1771619159128.jpg,1771619159.128000,0.0370,11
1771619159.263000,952.0,384.0,high,frame_000261_1771619159250.jpg,1771619159.250000,0.0130,11
1771619159.365000,921.0,395.0,high,frame_000262_1771619159362.jpg,1771619159.362000,0.0030,22
1771619159.465000,927.0,394.0,high,frame_000263_1771619159476.jpg,1771619159.476000,0.0110,6
1771619159.564000,932.0,388.0,high,frame_000264_1771619159589.jpg,1771619159.589000,0.0250,22
1771619159.664000,953.0,379.0,high,frame_000265_1771619159709.jpg,1771619159.709000,0.0450,11
1771619159.764000,968.0,376.0,high,frame_000265_1771619159709.jpg,1771619159.709000,0.0550,11
1771619159.866000,969.0,377.0,high,frame_000266_1771619159822.jpg,1771619159.822000,0.0440,11
1771619159.963000,977.0,377.0,high,frame_000267_1771619159953.jpg,1771619159.953000,0.0100,11
1771619160.066000,988.0,369.0,high,frame_000268_1771619160070.jpg,1771619160.070000,0.0040,11
1771619160.164000,996.0,372.0,high,frame_000269_1771619160187.jpg,1771619160.187000,0.0230,11
1771619160.265000,1012.0,372.0,high,frame_000270_1771619160303.jpg,1771619160.303000,0.0380,11
1771619160.364000,1012.0,360.0,high,frame_000271_1771619160417.jpg,1771619160.417000,0.0530,11
1771619160.463000,1013.0,363.0,high,frame_000271_1771619160417.jpg,1771619160.417000,0.0460,11
1771619160.563000,1028.0,419.0,high,frame_000272_1771619160530.jpg,1771619160.530000,0.0330,27
1771619160.663000,1023.0,416.0,high,frame_000273_1771619160649.jpg,1771619160.649000,0.0140,6
1771619160.765000,1023.0,414.0,high,frame_000274_1771619160766.jpg,1771619160.766000,0.0010,22
1771619160.865000,1020.0,432.0,high,frame_000275_1771619160882.jpg,1771619160.882000,0.0170,22
1771619160.965000,1008.0,431.0,high,frame_000276_1771619160999.jpg,1771619160.999000,0.0340,22
1771619161.064000,991.0,431.0,high,frame_000277_1771619161114.jpg,1771619161.114000,0.0500,6
1771619161.163000,979.0,432.0,high,frame_000277_1771619161114.jpg,1771619161.114000,0.0490,22
1771619161.266000,981.0,436.0,high,frame_000278_1771619161232.jpg,1771619161.232000,0.0340,5
1771619161.365000,976.0,422.0,high,frame_000279_1771619161347.jpg,1771619161.347000,0.0180,27
1771619161.464000,976.0,362.0,high,frame_000280_1771619161465.jpg,1771619161.465000,0.0010,11
1771619161.563000,983.0,315.0,high,frame_000281_1771619161579.jpg,1771619161.579000,0.0160,11
1771619161.665000,991.0,292.0,high,frame_000282_1771619161692.jpg,1771619161.692000,0.0270,11
1771619161.767000,995.0,290.0,high,frame_000283_1771619161809.jpg,1771619161.809000,0.0420,11
1771619161.865000,1001.0,292.0,high,frame_000283_1771619161809.jpg,1771619161.809000,0.0560,11
1771619161.964000,1020.0,302.0,high,frame_000284_1771619161924.jpg,1771619161.924000,0.0400,11
1771619162.066000,1029.0,325.0,high,frame_000285_1771619162037.jpg,1771619162.037000,0.0290,11
1771619162.165000,1031.0,360.0,high,frame_000286_1771619162151.jpg,1771619162.151000,0.0140,11
1771619162.265000,1027.0,381.0,high,frame_000287_1771619162265.jpg,1771619162.265000,0.0000,11
1771619162.364000,1026.0,401.0,high,frame_000288_1771619162385.jpg,1771619162.385000,0.0210,22
1771619162.463000,1043.0,400.0,high,frame_000289_1771619162503.jpg,1771619162.503000,0.0400,22
1771619162.563000,1195.0,389.0,high,frame_000290_1771619162615.jpg,1771619162.615000,0.0520,11
1771619162.664000,1235.0,393.0,high,frame_000290_1771619162615.jpg,1771619162.615000,0.0490,11
1771619162.766000,1155.0,391.0,high,frame_000291_1771619162730.jpg,1771619162.730000,0.0360,11
1771619162.865000,1062.0,381.0,high,frame_000292_1771619162846.jpg,1771619162.846000,0.0190,22
1771619162.965000,1034.0,378.0,high,frame_000293_1771619162967.jpg,1771619162.967000,0.0020,22
1771619163.065000,1023.0,374.0,high,frame_000294_1771619163081.jpg,1771619163.081000,0.0160,11
1771619163.163000,1018.0,373.0,high,frame_000295_1771619163195.jpg,1771619163.195000,0.0320,11
1771619163.265000,1016.0,360.0,high,frame_000296_1771619163310.jpg,1771619163.310000,0.0450,11
1771619163.363000,1016.0,366.0,high,frame_000296_1771619163310.jpg,1771619163.310000,0.0530,11
1771619163.464000,1015.0,369.0,high,frame_000297_1771619163425.jpg,1771619163.425000,0.0390,11
1771619163.564000,1010.0,373.0,high,frame_000298_1771619163546.jpg,1771619163.546000,0.0180,11
1771619163.663000,1009.0,376.0,high,frame_000299_1771619163656.jpg,1771619163.656000,0.0070,11
1771619163.764000,1012.0,366.0,high,frame_000300_1771619163771.jpg,1771619163.771000,0.0070,11
1771619163.865000,1008.0,356.0,high,frame_000301_1771619163890.jpg,1771619163.890000,0.0250,11
1771619163.964000,1006.0,358.0,high,frame_000302_1771619164009.jpg,1771619164.009000,0.0450,11
1771619164.064000,1006.0,355.0,high,frame_000302_1771619164009.jpg,1771619164.009000,0.0550,11
1771619164.164000,992.0,356.0,high,frame_000303_1771619164122.jpg,1771619164.122000,0.0420,11
1771619164.263000,975.0,370.0,high,frame_000304_1771619164244.jpg,1771619164.244000,0.0190,11
1771619164.364000,963.0,368.0,high,frame_000305_1771619164362.jpg,1771619164.362000,0.0020,11
1771619164.464000,958.0,364.0,high,frame_000306_1771619164481.jpg,1771619164.481000,0.0170,11
1771619164.565000,957.0,360.0,high,frame_000307_1771619164598.jpg,1771619164.598000,0.0330,11
1771619164.664000,962.0,354.0,high,frame_000308_1771619164711.jpg,1771619164.711000,0.0470,11
1771619164.764000,971.0,359.0,high,frame_000308_1771619164711.jpg,1771619164.711000,0.0530,11
1771619164.863000,969.0,360.0,high,frame_000309_1771619164824.jpg,1771619164.824000,0.0390,11
1771619164.964000,964.0,372.0,high,frame_000310_1771619164938.jpg,1771619164.938000,0.0260,22
1771619165.064000,960.0,387.0,high,frame_000311_1771619165053.jpg,1771619165.053000,0.0110,22
1771619165.163000,959.0,394.0,high,frame_000312_1771619165167.jpg,1771619165.167000,0.0040,27
1771619165.266000,944.0,394.0,high,frame_000313_1771619165280.jpg,1771619165.280000,0.0140,27
1771619165.365000,938.0,397.0,high,frame_000314_1771619165400.jpg,1771619165.400000,0.0350,27
1771619165.463000,936.0,398.0,high,frame_000315_1771619165514.jpg,1771619165.514000,0.0510,5
1771619165.564000,928.0,416.0,high,frame_000315_1771619165514.jpg,1771619165.514000,0.0500,26
1771619165.666000,926.0,410.0,high,frame_000316_1771619165628.jpg,1771619165.628000,0.0380,26
1771619165.764000,927.0,408.0,high,frame_000317_1771619165748.jpg,1771619165.748000,0.0160,26
1771619165.864000,931.0,406.0,high,frame_000318_1771619165858.jpg,1771619165.858000,0.0060,5
1771619165.964000,970.0,395.0,high,frame_000319_1771619165973.jpg,1771619165.973000,0.0090,27
1771619166.064000,990.0,387.0,high,frame_000320_1771619166090.jpg,1771619166.090000,0.0260,22
1771619166.165000,1020.0,382.0,high,frame_000321_1771619166203.jpg,1771619166.203000,0.0380,22
1771619166.265000,1070.0,365.0,high,frame_000322_1771619166317.jpg,1771619166.317000,0.0520,11
1771619166.365000,1092.0,344.0,high,frame_000322_1771619166317.jpg,1771619166.317000,0.0480,11
1771619166.464000,1085.0,318.0,high,frame_000323_1771619166431.jpg,1771619166.431000,0.0330,11
1771619166.564000,1079.0,296.0,high,frame_000324_1771619166546.jpg,1771619166.546000,0.0180,11
1771619166.663000,1034.0,300.0,high,frame_000325_1771619166666.jpg,1771619166.666000,0.0030,11
1771619166.763000,947.0,324.0,high,frame_000326_1771619166786.jpg,1771619166.786000,0.0230,11
1771619166.866000,888.0,344.0,high,frame_000327_1771619166905.jpg,1771619166.905000,0.0390,22
1771619166.963000,861.0,379.0,high,frame_000328_1771619167020.jpg,1771619167.020000,0.0570,5
1771619167.064000,859.0,388.0,high,frame_000328_1771619167020.jpg,1771619167.020000,0.0440,26
1771619167.166000,859.0,391.0,high,frame_000329_1771619167144.jpg,1771619167.144000,0.0220,26
1771619167.264000,841.0,393.0,high,frame_000330_1771619167262.jpg,1771619167.262000,0.0020,26
1771619167.364000,824.0,399.0,high,frame_000331_1771619167379.jpg,1771619167.379000,0.0150,22
1771619167.468000,813.0,400.0,high,frame_000332_1771619167494.jpg,1771619167.494000,0.0260,22
1771619167.564000,800.0,403.0,high,frame_000333_1771619167606.jpg,1771619167.606000,0.0420,26
1771619167.663000,812.0,398.0,high,frame_000333_1771619167606.jpg,1771619167.606000,0.0570,26
1771619167.764000,840.0,390.0,high,frame_000334_1771619167726.jpg,1771619167.726000,0.0380,26
1771619167.864000,874.0,384.0,high,frame_000335_1771619167845.jpg,1771619167.845000,0.0190,26
1771619167.967000,876.0,382.0,high,frame_000336_1771619167965.jpg,1771619167.965000,0.0020,26
1771619168.063000,878.0,381.0,high,frame_000337_1771619168075.jpg,1771619168.075000,0.0120,26
1771619168.163000,856.0,380.0,high,frame_000338_1771619168191.jpg,1771619168.191000,0.0280,26
1771619168.264000,838.0,389.0,high,frame_000339_1771619168305.jpg,1771619168.305000,0.0410,26
1771619168.365000,827.0,403.0,high,frame_000340_1771619168423.jpg,1771619168.423000,0.0580,26
1771619168.465000,821.0,399.0,high,frame_000340_1771619168423.jpg,1771619168.423000,0.0420,26
1771619168.564000,801.0,404.0,high,frame_000341_1771619168542.jpg,1771619168.542000,0.0220,6
1771619168.664000,799.0,407.0,high,frame_000342_1771619168655.jpg,1771619168.655000,0.0090,6
1771619168.764000,792.0,400.0,high,frame_000343_1771619168771.jpg,1771619168.771000,0.0070,6
1771619168.865000,785.0,399.0,high,frame_000344_1771619168886.jpg,1771619168.886000,0.0210,22
1771619168.964000,797.0,402.0,high,frame_000345_1771619169003.jpg,1771619169.003000,0.0390,22
1771619169.065000,824.0,402.0,high,frame_000346_1771619169117.jpg,1771619169.117000,0.0520,6
1771619169.164000,838.0,398.0,high,frame_000346_1771619169117.jpg,1771619169.117000,0.0470,26
1771619169.264000,842.0,404.0,high,frame_000347_1771619169236.jpg,1771619169.236000,0.0280,6
1771619169.364000,846.0,408.0,high,frame_000348_1771619169349.jpg,1771619169.349000,0.0150,6
1771619169.466000,824.0,413.0,high,frame_000349_1771619169467.jpg,1771619169.467000,0.0010,26
1771619169.564000,798.0,415.0,high,frame_000350_1771619169584.jpg,1771619169.584000,0.0200,22
1771619169.664000,774.0,406.0,high,frame_000351_1771619169701.jpg,1771619169.701000,0.0370,22
1771619169.764000,744.0,398.0,high,frame_000352_1771619169817.jpg,1771619169.817000,0.0530,27
1771619169.864000,738.0,398.0,high,frame_000352_1771619169817.jpg,1771619169.817000,0.0470,27
1771619169.965000,736.0,398.0,high,frame_000353_1771619169934.jpg,1771619169.934000,0.0310,26
1771619170.064000,743.0,399.0,high,frame_000354_1771619170050.jpg,1771619170.050000,0.0140,26
1771619170.163000,756.0,400.0,high,frame_000355_1771619170167.jpg,1771619170.167000,0.0040,26
1771619170.263000,785.0,389.0,high,frame_000356_1771619170283.jpg,1771619170.283000,0.0200,26
1771619170.364000,844.0,385.0,high,frame_000357_1771619170398.jpg,1771619170.398000,0.0340,26
1771619170.464000,829.0,400.0,high,frame_000358_1771619170510.jpg,1771619170.510000,0.0460,26
1771619170.564000,824.0,416.0,high,frame_000358_1771619170510.jpg,1771619170.510000,0.0540,6
1771619170.664000,811.0,414.0,high,frame_000359_1771619170634.jpg,1771619170.634000,0.0300,26
1771619170.763000,779.0,421.0,high,frame_000360_1771619170754.jpg,1771619170.754000,0.0090,27
1771619170.864000,1116.0,379.0,high,frame_000361_1771619170873.jpg,1771619170.873000,0.0090,26
1771619170.965000,1221.0,379.0,high,frame_000362_1771619170990.jpg,1771619170.990000,0.0250,26
1771619171.064000,1349.0,399.0,high,frame_000363_1771619171104.jpg,1771619171.104000,0.0400,22
1771619171.163000,1373.0,419.0,high,frame_000364_1771619171216.jpg,1771619171.216000,0.0530,22
1771619171.264000,1384.0,416.0,high,frame_000364_1771619171216.jpg,1771619171.216000,0.0480,22
1771619171.364000,1408.0,434.0,high,frame_000365_1771619171334.jpg,1771619171.334000,0.0300,22
1771619171.463000,864.0,493.0,high,frame_000366_1771619171450.jpg,1771619171.450000,0.0130,1
