gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target
1771619171.563000,880.0,468.0,high,frame_000367_1771619171563.jpg,1771619171.563000,0.0000,14
1771619171.663000,872.0,449.0,high,frame_000368_1771619171677.jpg,1771619171.677000,0.0140,14
1771619171.763000,799.0,416.0,high,frame_000369_1771619171794.jpg,1771619171.794000,0.0310,26
1771619171.864000,778.0,410.0,high,frame_000370_1771619171911.jpg,1771619171.911000,0.0470,26
1771619171.963000,731.0,409.0,high,frame_000370_1771619171911.jpg,1771619171.911000,0.0520,26
1771619172.063000,732.0,400.0,high,frame_000371_1771619172024.jpg,1771619172.024000,0.0390,26
1771619172.165000,736.0,401.0,high,frame_000372_1771619172139.jpg,1771619172.139000,0.0260,26
1771619172.264000,732.0,398.0,high,frame_000373_1771619172257.jpg,1771619172.257000,0.0070,26
1771619172.364000,723.0,405.0,high,frame_000374_1771619172377.jpg,1771619172.377000,0.0130,26
1771619172.467000,715.0,404.0,high,frame_000375_1771619172499.jpg,1771619172.499000,0.0320,26
1771619172.565000,708.0,398.0,high,frame_000376_1771619172607.jpg,1771619172.607000,0.0420,26
1771619172.663000,693.0,395.0,high,frame_000376_1771619172607.jpg,1771619172.607000,0.0560,26
1771619172.765000,723.0,397.0,high,frame_000377_1771619172728.jpg,1771619172.728000,0.0370,26
1771619172.863000,760.0,388.0,high,frame_000378_1771619172847.jpg,1771619172.847000,0.0160,26
1771619172.963000,793.0,386.0,high,frame_000379_1771619172962.jpg,1771619172.962000,0.0010,5
1771619173.065000,842.0,394.0,high,frame_000380_1771619173085.jpg,1771619173.085000,0.0200,26
1771619173.164000,903.0,388.0,high,frame_000381_1771619173205.jpg,1771619173.205000,0.0410,26
1771619173.265000,947.0,380.0,high,frame_000382_1771619173318.jpg,1771619173.318000,0.0530,26
1771619173.365000,971.0,374.0,high,frame_000382_1771619173318.jpg,1771619173.318000,0.0470,26
1771619173.466000,969.0,369.0,high,frame_000383_1771619173436.jpg,1771619173.436000,0.0300,5
1771619173.563000,966.0,348.0,high,frame_000384_1771619173556.jpg,1771619173.556000,0.0070,11
1771619173.667000,964.0,337.0,high,frame_000385_1771619173669.jpg,1771619173.669000,0.0020,11
1771619173.763000,961.0,329.0,high,frame_000386_1771619173784.jpg,1771619173.784000,0.0210,11
1771619173.863000,935.0,335.0,high,frame_000387_1771619173900.jpg,1771619173.900000,0.0370,11
1771619173.963000,925.0,340.0,high,frame_000388_1771619174015.jpg,1771619174.015000,0.0520,11
1771619174.064000,994.0,351.0,high,frame_000388_1771619174015.jpg,1771619174.015000,0.0490,5
1771619174.163000,1114.0,369.0,high,frame_000389_1771619174135.jpg,1771619174.135000,0.0280,26
1771619174.263000,1100.0,372.0,high,frame_000390_1771619174248.jpg,1771619174.248000,0.0150,26
1771619174.363000,1019.0,379.0,high,frame_000391_1771619174366.jpg,1771619174.366000,0.0030,26
1771619174.463000,957.0,391.0,high,frame_000392_1771619174483.jpg,1771619174.483000,0.0200,26
1771619174.564000,944.0,392.0,high,frame_000393_1771619174609.jpg,1771619174.609000,0.0450,26
1771619174.664000,949.0,383.0,high,frame_000393_1771619174609.jpg,1771619174.609000,0.0550,26
1771619174.763000,1033.0,371.0,high,frame_000394_1771619174731.jpg,1771619174.731000,0.0320,26
1771619174.870000,1159.0,353.0,high,frame_000395_1771619174844.jpg,1771619174.844000,0.0260,26
1771619174.965000,1240.0,349.0,high,frame_000396_1771619174959.jpg,1771619174.959000,0.0060,26
1771619175.064000,1268.0,370.0,high,frame_000397_1771619175077.jpg,1771619175.077000,0.0130,26
1771619175.170000,1258.0,369.0,high,frame_000398_1771619175193.jpg,1771619175.193000,0.0230,26
1771619175.264000,1262.0,368.0,high,frame_000399_1771619175312.jpg,1771619175.312000,0.0480,26
1771619175.363000,1233.0,374.0,high,frame_000399_1771619175312.jpg,1771619175.312000,0.0510,26
1771619175.465000,1232.0,373.0,high,frame_000400_1771619175427.jpg,1771619175.427000,0.0380,26
1771619175.563000,1112.0,385.0,high,frame_000401_1771619175542.jpg,1771619175.542000,0.0210,26
1771619175.664000,940.0,405.0,high,frame_000402_1771619175659.jpg,1771619175.659000,0.0050,27
1771619175.763000,860.0,415.0,high,frame_000403_1771619175774.jpg,1771619175.774000,0.0110,22
1771619175.864000,818.0,412.0,high,frame_000404_1771619175893.jpg,1771619175.893000,0.0290,22
1771619175.963000,843.0,410.0,high,frame_000405_1771619176014.jpg,1771619176.014000,0.0510,22
1771619176.064000,848.0,411.0,high,frame_000405_1771619176014.jpg,1771619176.014000,0.0500,22
1771619176.165000,856.0,410.0,high,frame_000406_1771619176132.jpg,1771619176.132000,0.0330,22
1771619176.264000,856.0,422.0,high,frame_000407_1771619176240.jpg,1771619176.240000,0.0240,22
1771619176.364000,830.0,429.0,high,frame_000408_1771619176352.jpg,1771619176.352000,0.0120,6
1771619176.463000,753.0,438.0,high,frame_000409_1771619176470.jpg,1771619176.470000,0.0070,26
1771619176.563000,673.0,451.0,high,frame_000410_1771619176586.jpg,1771619176.586000,0.0230,26
1771619176.663000,696.0,449.0,high,frame_000411_1771619176702.jpg,1771619176.702000,0.0390,26
1771619176.763000,721.0,446.0,high,frame_000412_1771619176816.jpg,1771619176.816000,0.0530,26
1771619176.864000,765.0,433.0,high,frame_000412_1771619176816.jpg,1771619176.816000,0.0480,26
1771619176.963000,838.0,422.0,high,frame_000413_1771619176931.jpg,1771619176.931000,0.0320,26
1771619177.063000,853.0,423.0,high,frame_000414_1771619177054.jpg,1771619177.054000,0.0090,26
1771619177.163000,810.0,433.0,high,frame_000415_1771619177170.jpg,1771619177.170000,0.0070,26
1771619177.263000,641.0,457.0,high,frame_000416_1771619177281.jpg,1771619177.281000,0.0180,4
1771619177.363000,550.0,464.0,high,frame_000417_1771619177397.jpg,1771619177.397000,0.0340,4
1771619177.464000,609.0,455.0,high,frame_000418_1771619177510.jpg,1771619177.510000,0.0460,4
1771619177.563000,688.0,447.0,high,frame_000418_1771619177510.jpg,1771619177.510000,0.0530,22
1771619177.663000,877.0,432.0,high,frame_000419_1771619177622.jpg,1771619177.622000,0.0410,22
1771619177.763000,971.0,423.0,high,frame_000420_1771619177738.jpg,1771619177.738000,0.0250,22
1771619177.867000,983.0,435.0,high,frame_000421_1771619177855.jpg,1771619177.855000,0.0120,14
1771619177.964000,989.0,444.0,high,frame_000422_1771619177971.jpg,1771619177.971000,0.0070,14
1771619178.064000,1004.0,452.0,high,frame_000423_1771619178089.jpg,1771619178.089000,0.0250,5
1771619178.164000,996.0,464.0,high,frame_000424_1771619178199.jpg,1771619178.199000,0.0350,4
1771619178.263000,987.0,473.0,high,frame_000425_1771619178313.jpg,1771619178.313000,0.0500,21
1771619178.364000,989.0,476.0,high,frame_000425_1771619178313.jpg,1771619178.313000,0.0510,21
1771619178.463000,997.0,467.0,high,frame_000426_1771619178429.jpg,1771619178.429000,0.0340,5
1771619178.563000,885.0,442.0,high,frame_000427_1771619178542.jpg,1771619178.542000,0.0210,26
1771619178.664000,879.0,422.0,high,frame_000428_1771619178672.jpg,1771619178.672000,0.0080,3
1771619178.764000,861.0,421.0,high,frame_000429_1771619178782.jpg,1771619178.782000,0.0180,4
1771619178.865000,824.0,417.0,high,frame_000430_1771619178899.jpg,1771619178.899000,0.0340,4
1771619178.963000,816.0,422.0,high,frame_000431_1771619179017.jpg,1771619179.017000,0.0540,4
1771619179.067000,848.0,419.0,high,frame_000431_1771619179017.jpg,1771619179.017000,0.0500,4
1771619179.166000,905.0,411.0,high,frame_000432_1771619179136.jpg,1771619179.136000,0.0300,4
1771619179.263000,982.0,394.0,high,frame_000433_1771619179247.jpg,1771619179.247000,0.0160,22
1771619179.364000,1018.0,383.0,high,frame_000434_1771619179364.jpg,1771619179.364000,0.0000,22
1771619179.464000,1012.0,376.0,high,frame_000435_1771619179477.jpg,1771619179.477000,0.0130,22
1771619179.564000,1012.0,377.0,high,frame_000436_1771619179599.jpg,1771619179.599000,0.0350,22
1771619179.663000,1014.0,381.0,high,frame_000437_1771619179712.jpg,1771619179.712000,0.0490,22
1771619179.763000,1006.0,410.0,high,frame_000437_1771619179712.jpg,1771619179.712000,0.0510,3
1771619179.866000,961.0,410.0,high,frame_000438_1771619179834.jpg,1771619179.834000,0.0320,9
1771619179.964000,944.0,409.0,high,frame_000439_1771619179947.jpg,1771619179.947000,0.0170,6
1771619180.063000,956.0,414.0,high,frame_000440_1771619180066.jpg,1771619180.066000,0.0030,3
1771619180.165000,973.0,414.0,high,frame_000441_1771619180181.jpg,1771619180.181000,0.0160,5
1771619180.263000,979.0,418.0,high,frame_000442_1771619180302.jpg,1771619180.302000,0.0390,22
1771619180.363000,979.0,419.0,high,frame_000443_1771619180414.jpg,1771619180.414000,0.0510,22
1771619180.463000,970.0,448.0,high,frame_000443_1771619180414.jpg,1771619180.414000,0.0490,22
1771619180.563000,949.0,458.0,high,frame_000444_1771619180530.jpg,1771619180.530000,0.0330,5
1771619180.665000,948.0,451.0,high,frame_000445_1771619180646.jpg,1771619180.646000,0.0190,22
1771619180.767000,955.0,450.0,high,frame_000446_1771619180769.jpg,1771619180.769000,0.0020,22
1771619180.863000,960.0,439.0,high,frame_000447_1771619180890.jpg,1771619180.890000,0.0270,22
1771619180.964000,957.0,415.0,high,frame_000448_1771619180999.jpg,1771619180.999000,0.0350,22
1771619181.069000,958.0,412.0,high,frame_000449_1771619181112.jpg,1771619181.112000,0.0430,22
1771619181.163000,960.0,419.0,high,frame_000449_1771619181112.jpg,1771619181.112000,0.0510,5
1771619181.264000,984.0,417.0,high,frame_000450_1771619181225.jpg,1771619181.225000,0.0390,22
1771619181.364000,1021.0,404.0,high,frame_000451_1771619181339.jpg,1771619181.339000,0.0250,7
1771619181.463000,1039.0,394.0,high,frame_000452_1771619181454.jpg,1771619181.454000,0.0090,22
1771619181.564000,1050.0,375.0,high,frame_000453_1771619181576.jpg,1771619181.576000,0.0120,22
1771619181.663000,1049.0,385.0,high,frame_000454_1771619181696.jpg,1771619181.696000,0.0330,22
1771619181.764000,1047.0,389.0,high,frame_000455_1771619181810.jpg,1771619181.810000,0.0460,22
1771619181.867000,1036.0,418.0,high,frame_000455_1771619181810.jpg,1771619181.810000,0.0570,26
1771619181.966000,1009.0,426.0,high,frame_000456_1771619181932.jpg,1771619181.932000,0.0340,26
1771619182.064000,997.0,443.0,high,frame_000457_1771619182052.jpg,1771619182.052000,0.0120,26
1771619182.163000,989.0,444.0,high,frame_000458_1771619182162.jpg,1771619182.162000,0.0010,5
1771619182.263000,972.0,452.0,high,frame_000459_1771619182290.jpg,1771619182.290000,0.0270,4
1771619182.363000,976.0,457.0,high,frame_000460_1771619182397.jpg,1771619182.397000,0.0340,4
1771619182.464000,1008.0,455.0,high,frame_000461_1771619182516.jpg,1771619182.516000,0.0520,5
1771619182.563000,1035.0,470.0,high,frame_000461_1771619182516.jpg,1771619182.516000,0.0470,5
1771619182.666000,1041.0,468.0,high,frame_000462_1771619182631.jpg,1771619182.631000,0.0350,5
1771619182.763000,1039.0,477.0,high,frame_000463_1771619182747.jpg,1771619182.747000,0.0160,2
1771619182.864000,1045.0,481.0,high,frame_000464_1771619182862.jpg,1771619182.862000,0.0020,1
1771619182.963000,1038.0,481.0,high,frame_000465_1771619182975.jpg,1771619182.975000,0.0120,1
1771619183.064000,1036.0,483.0,high,frame_000466_1771619183095.jpg,1771619183.095000,0.0310,1
1771619183.164000,1040.0,482.0,high,frame_000467_1771619183208.jpg,1771619183.208000,0.0440,1
1771619183.264000,1055.0,473.0,high,frame_000467_1771619183208.jpg,1771619183.208000,0.0560,2
1771619183.364000,1064.0,473.0,high,frame_000468_1771619183323.jpg,1771619183.323000,0.0410,2
1771619183.463000,1066.0,466.0,high,frame_000469_1771619183444.jpg,1771619183.444000,0.0190,5
1771619183.564000,1010.0,431.0,high,frame_000470_1771619183561.jpg,1771619183.561000,0.0030,22
1771619183.663000,968.0,401.0,high,frame_000471_1771619183677.jpg,1771619183.677000,0.0140,22
1771619183.763000,947.0,360.0,high,frame_000472_1771619183790.jpg,1771619183.790000,0.0270,22
1771619183.864000,934.0,334.0,high,frame_000473_1771619183907.jpg,1771619183.907000,0.0430,22
1771619183.964000,932.0,317.0,high,frame_000473_1771619183907.jpg,1771619183.907000,0.0570,6
1771619184.063000,929.0,302.0,high,frame_000474_1771619184022.jpg,1771619184.022000,0.0410,11
1771619184.164000,944.0,309.0,high,frame_000475_1771619184136.jpg,1771619184.136000,0.0280,11
1771619184.263000,952.0,322.0,high,frame_000476_1771619184257.jpg,1771619184.257000,0.0060,11
1771619184.363000,959.0,330.0,high,frame_000477_1771619184372.jpg,1771619184.372000,0.0090,22
1771619184.464000,962.0,334.0,high,frame_000478_1771619184487.jpg,1771619184.487000,0.0230,22
1771619184.564000,962.0,361.0,high,frame_000479_1771619184603.jpg,1771619184.603000,0.0390,22
1771619184.663000,945.0,380.0,high,frame_000480_1771619184722.jpg,1771619184.722000,0.0590,22
1771619184.763000,920.0,392.0,high,frame_000480_1771619184722.jpg,1771619184.722000,0.0410,22
1771619184.863000,913.0,399.0,high,frame_000481_1771619184836.jpg,1771619184.836000,0.0270,22
1771619184.963000,920.0,410.0,high,frame_000482_1771619184950.jpg,1771619184.950000,0.0130,26
1771619185.063000,921.0,406.0,high,frame_000483_1771619185066.jpg,1771619185.066000,0.0030,5
1771619185.164000,938.0,403.0,high,frame_000484_1771619185181.jpg,1771619185.181000,0.0170,5
1771619185.265000,957.0,410.0,high,frame_000485_1771619185297.jpg,1771619185.297000,0.0320,26
1771619185.364000,980.0,411.0,high,frame_000486_1771619185414.jpg,1771619185.414000,0.0500,26
1771619185.464000,997.0,424.0,high,frame_000486_1771619185414.jpg,1771619185.414000,0.0500,26
1771619185.564000,993.0,420.0,high,frame_000487_1771619185529.jpg,1771619185.529000,0.0350,26
1771619185.663000,990.0,422.0,high,frame_000488_1771619185646.jpg,1771619185.646000,0.0170,26
1771619185.763000,988.0,424.0,high,frame_000489_1771619185760.jpg,1771619185.760000,0.0030,22
1771619185.864000,987.0,424.0,high,frame_000490_1771619185875.jpg,1771619185.875000,0.0110,22
1771619185.964000,985.0,427.0,high,frame_000491_1771619185990.jpg,1771619185.990000,0.0260,22
1771619186.064000,985.0,419.0,high,frame_000492_1771619186105.jpg,1771619186.105000,0.0410,26
1771619186.163000,985.0,417.0,high,frame_000493_1771619186220.jpg,1771619186.220000,0.0570,26
1771619186.265000,977.0,431.0,high,frame_000493_1771619186220.jpg,1771619186.220000,0.0450,22
1771619186.363000,947.0,436.0,high,frame_000494_1771619186336.jpg,1771619186.336000,0.0270,22
1771619186.467000,912.0,434.0,high,frame_000495_1771619186448.jpg,1771619186.448000,0.0190,22
1771619186.563000,901.0,439.0,high,frame_000496_1771619186565.jpg,1771619186.565000,0.0020,22
1771619186.663000,881.0,432.0,high,frame_000497_1771619186682.jpg,1771619186.682000,0.0190,22
1771619186.764000,875.0,415.0,high,frame_000498_1771619186794.jpg,1771619186.794000,0.0300,26
1771619186.866000,861.0,422.0,high,frame_000499_1771619186909.jpg,1771619186.909000,0.0430,26
1771619186.963000,858.0,423.0,high,frame_000499_1771619186909.jpg,1771619186.909000,0.0540,26
1771619187.066000,858.0,425.0,high,frame_000500_1771619187022.jpg,1771619187.022000,0.0440,26
1771619187.163000,864.0,422.0,high,frame_000501_1771619187146.jpg,1771619187.146000,0.0170,26
1771619187.267000,870.0,423.0,high,frame_000502_1771619187259.jpg,1771619187.259000,0.0080,26
1771619187.364000,874.0,417.0,high,frame_000503_1771619187373.jpg,1771619187.373000,0.0090,26
1771619187.463000,887.0,413.0,high,frame_000504_1771619187492.jpg,1771619187.492000,0.0290,26
1771619187.563000,891.0,418.0,high,frame_000505_1771619187606.jpg,1771619187.606000,0.0430,26
1771619187.663000,909.0,416.0,high,frame_000506_1771619187719.jpg,1771619187.719000,0.0560,26
1771619187.763000,925.0,422.0,high,frame_000506_1771619187719.jpg,1771619187.719000,0.0440,26
1771619187.863000,928.0,418.0,high,frame_000507_1771619187832.jpg,1771619187.832000,0.0310,26
1771619187.963000,925.0,413.0,high,frame_000508_1771619187947.jpg,1771619187.947000,0.0160,26
1771619188.064000,918.0,397.0,high,frame_000509_1771619188062.jpg,1771619188.062000,0.0020,26
1771619188.163000,907.0,387.0,high,frame_000510_1771619188176.jpg,1771619188.176000,0.0130,26
1771619188.263000,903.0,385.0,high,frame_000511_1771619188290.jpg,1771619188.290000,0.0270,26
1771619188.363000,893.0,388.0,high,frame_000512_1771619188402.jpg,1771619188.402000,0.0390,26
1771619188.463000,892.0,388.0,high,frame_000513_1771619188516.jpg,1771619188.516000,0.0530,26
1771619188.563000,874.0,384.0,high,frame_000513_1771619188516.jpg,1771619188.516000,0.0470,26
1771619188.664000,876.0,381.0,high,frame_000514_1771619188631.jpg,1771619188.631000,0.0330,26
1771619188.763000,879.0,381.0,high,frame_000515_1771619188749.jpg,1771619188.749000,0.0140,26
1771619188.863000,878.0,393.0,high,frame_000516_1771619188866.jpg,1771619188.866000,0.0030,26
1771619188.963000,859.0,398.0,high,frame_000517_1771619188983.jpg,1771619188.983000,0.0200,26
1771619189.063000,859.0,409.0,high,frame_000518_1771619189096.jpg,1771619189.096000,0.0330,22
1771619189.163000,863.0,408.0,high,frame_000519_1771619189209.jpg,1771619189.209000,0.0460,6
1771619189.263000,886.0,413.0,high,frame_000519_1771619189209.jpg,1771619189.209000,0.0540,22
1771619189.363000,998.0,398.0,high,frame_000520_1771619189325.jpg,1771619189.325000,0.0380,22
1771619189.465000,1089.0,387.0,high,frame_000521_1771619189438.jpg,1771619189.438000,0.0270,26
1771619189.563000,993.0,399.0,high,frame_000522_1771619189551.jpg,1771619189.551000,0.0120,5
1771619189.663000,894.0,417.0,high,frame_000523_1771619189670.jpg,1771619189.670000,0.0070,22
1771619189.764000,878.0,424.0,high,frame_000524_1771619189787.jpg,1771619189.787000,0.0230,26
1771619189.863000,869.0,421.0,high,frame_000525_1771619189902.jpg,1771619189.902000,0.0390,6
1771619189.964000,866.0,427.0,high,frame_000526_1771619190016.jpg,1771619190.016000,0.0520,26
1771619190.065000,853.0,431.0,high,frame_000526_1771619190016.jpg,1771619190.016000,0.0490,26
1771619190.163000,769.0,446.0,high,frame_000527_1771619190130.jpg,1771619190.130000,0.0330,8
1771619190.264000,737.0,446.0,high,frame_000528_1771619190246.jpg,1771619190.246000,0.0180,26
1771619190.364000,743.0,441.0,high,frame_000529_1771619190359.jpg,1771619190.359000,0.0050,26
1771619190.463000,738.0,436.0,high,frame_000530_1771619190476.jpg,1771619190.476000,0.0130,6
1771619190.566000,673.0,439.0,high,frame_000531_1771619190590.jpg,1771619190.590000,0.0240,22
1771619190.663000,592.0,446.0,high,frame_000532_1771619190716.jpg,1771619190.716000,0.0530,22
1771619190.763000,618.0,443.0,high,frame_000532_1771619190716.jpg,1771619190.716000,0.0470,22
1771619190.863000,728.0,425.0,high,frame_000533_1771619190830.jpg,1771619190.830000,0.0330,22
1771619190.963000,870.0,368.0,high,frame_000534_1771619190945.jpg,1771619190.945000,0.0180,11
1771619191.065000,873.0,363.0,high,frame_000535_1771619191060.jpg,1771619191.060000,0.0050,11
1771619191.163000,856.0,365.0,high,frame_000536_1771619191172.jpg,1771619191.172000,0.0090,22
1771619191.263000,860.0,345.0,high,frame_000537_1771619191287.jpg,1771619191.287000,0.0240,11
1771619191.364000,886.0,311.0,high,frame_000538_1771619191401.jpg,1771619191.401000,0.0370,3
1771619191.463000,946.0,281.0,high,frame_000539_1771619191520.jpg,1771619191.520000,0.0570,3
1771619191.563000,1027.0,259.0,high,frame_000539_1771619191520.jpg,1771619191.520000,0.0430,3
1771619191.667000,1096.0,249.0,high,frame_000540_1771619191637.jpg,1771619191.637000,0.0300,3
1771619191.764000,1176.0,270.0,high,frame_000541_1771619191749.jpg,1771619191.749000,0.0150,11
1771619191.867000,1208.0,305.0,high,frame_000542_1771619191864.jpg,1771619191.864000,0.0030,11
1771619191.963000,1256.0,345.0,high,frame_000543_1771619191980.jpg,1771619191.980000,0.0170,22
1771619192.063000,1272.0,358.0,high,frame_000544_1771619192095.jpg,1771619192.095000,0.0320,22
1771619192.163000,1282.0,357.0,high,frame_000545_1771619192210.jpg,1771619192.210000,0.0470,22
1771619192.264000,1285.0,363.0,high,frame_000545_1771619192210.jpg,1771619192.210000,0.0540,22
1771619192.363000,1279.0,383.0,high,frame_000546_1771619192333.jpg,1771619192.333000,0.0300,11
1771619192.464000,1261.0,388.0,high,frame_000547_1771619192444.jpg,1771619192.444000,0.0200,11
1771619192.564000,1178.0,415.0,high,frame_000548_1771619192562.jpg,1771619192.562000,0.0020,11
1771619192.664000,1135.0,421.0,high,frame_000549_1771619192684.jpg,1771619192.684000,0.0200,22
1771619192.763000,1111.0,420.0,high,frame_000550_1771619192802.jpg,1771619192.802000,0.0390,11
1771619192.863000,1086.0,433.0,high,frame_000551_1771619192913.jpg,1771619192.913000,0.0500,22
1771619192.963000,1045.0,443.0,high,frame_000551_1771619192913.jpg,1771619192.913000,0.0500,22
1771619193.063000,1032.0,445.0,high,frame_000552_1771619193033.jpg,1771619193.033000,0.0300,22
1771619193.168000,1002.0,451.0,high,frame_000553_1771619193154.jpg,1771619193.154000,0.0140,22
1771619193.264000,991.0,452.0,high,frame_000554_1771619193273.jpg,1771619193.273000,0.0090,22
