gaze_timestamp,gaze_x,gaze_y,confidence,ui_image,ui_timestamp,time_diff,gaze_target_raw,gaze_target
1764106632.156,1097.0,384.0,high,frame_000168_1764106632173.jpg,1764106632.173,0.017,8,traffic sign
1764106632.757,1178.0,46.0,high,frame_000173_1764106632741.jpg,1764106632.741,0.016,11,irrelevant
1764106633.258,1067.0,346.0,high,frame_000178_1764106633311.jpg,1764106633.311,0.053,22,uncertain
1764106633.857,964.0,410.0,high,frame_000183_1764106633903.jpg,1764106633.903,0.046,2,road center
1764106634.456,934.0,414.0,high,frame_000188_1764106634474.jpg,1764106634.474,0.018,2,road center
1764106635.057,986.0,423.0,high,frame_000193_1764106635053.jpg,1764106635.053,0.004,24,road center
1764106635.657,918.0,424.0,high,frame_000198_1764106635625.jpg,1764106635.625,0.032,1,road center
1764106636.157,894.0,442.0,high,frame_000203_1764106636205.jpg,1764106636.205,0.048,1,road center
1764106636.757,503.0,332.0,high,frame_000208_1764106636783.jpg,1764106636.783,0.026,11,irrelevant
1764106637.356,870.0,375.0,high,frame_000213_1764106637367.jpg,1764106637.367,0.011,26,irrelevant
1764106637.956,962.0,407.0,high,frame_000218_1764106637946.jpg,1764106637.946,0.01,1,road center
1764106638.556,1349.0,405.0,high,frame_000223_1764106638527.jpg,1764106638.527,0.029,24,road center
1764106639.056,1493.0,446.0,high,frame_000228_1764106639098.jpg,1764106639.098,0.042,1,road center
1764106639.657,1282.0,327.0,high,frame_000233_1764106639671.jpg,1764106639.671,0.014,6,irrelevant
1764106640.257,1339.0,182.0,high,frame_000238_1764106640247.jpg,1764106640.247,0.01,11,irrelevant
1764106640.857,1305.0,779.0,high,frame_000243_1764106640816.jpg,1764106640.816,0.041,1,road center
1764106641.357,1341.0,143.0,high,frame_000248_1764106641397.jpg,1764106641.397,0.04,11,irrelevant
1764106641.957,1368.0,210.0,high,frame_000253_1764106641973.jpg,1764106641.973,0.016,11,irrelevant
1764106642.559,1301.0,153.0,high,frame_000258_1764106642556.jpg,1764106642.556,0.003,11,irrelevant
1764106643.156,1264.0,351.0,high,frame_000263_1764106643150.jpg,1764106643.15,0.006,26,irrelevant
1764106643.757,1254.0,386.0,high,frame_000268_1764106643729.jpg,1764106643.729,0.028,5,irrelevant
1764106644.256,1251.0,372.0,high,frame_000273_1764106644293.jpg,1764106644.293,0.037,5,irrelevant
1764106644.857,1225.0,387.0,high,frame_000278_1764106644872.jpg,1764106644.872,0.015,5,irrelevant
1764106645.457,1206.0,382.0,high,frame_000283_1764106645465.jpg,1764106645.465,0.008,5,irrelevant
1764106646.056,1195.0,356.0,high,frame_000288_1764106646038.jpg,1764106646.038,0.018,5,irrelevant
1764106646.656,1204.0,370.0,high,frame_000293_1764106646618.jpg,1764106646.618,0.038,6,irrelevant
1764106647.159,1224.0,408.0,high,frame_000298_1764106647192.jpg,1764106647.192,0.033,2,road center
1764106647.755,1334.0,393.0,high,frame_000303_1764106647781.jpg,1764106647.781,0.026,5,irrelevant
1764106648.357,1391.0,179.0,high,frame_000308_1764106648345.jpg,1764106648.345,0.012,11,irrelevant
1764106648.956,1311.0,187.0,high,frame_000313_1764106648939.jpg,1764106648.939,0.017,11,irrelevant
1764106649.456,1180.0,306.0,high,frame_000318_1764106649506.jpg,1764106649.506,0.05,11,irrelevant
1764106650.057,1153.0,359.0,high,frame_000323_1764106650086.jpg,1764106650.086,0.029,11,irrelevant
1764106650.661,1279.0,363.0,high,frame_000328_1764106650665.jpg,1764106650.665,0.004,6,irrelevant
1764106651.255,1163.0,353.0,high,frame_000333_1764106651245.jpg,1764106651.245,0.01,11,irrelevant
1764106651.856,1161.0,404.0,high,frame_000338_1764106651828.jpg,1764106651.828,0.028,10,irrelevant
1764106652.356,1166.0,367.0,high,frame_000343_1764106652401.jpg,1764106652.401,0.045,6,irrelevant
1764106652.956,1122.0,392.0,high,frame_000348_1764106652985.jpg,1764106652.985,0.029,8,traffic sign
1764106653.556,1079.0,399.0,high,frame_000353_1764106653554.jpg,1764106653.554,0.002,10,irrelevant
1764106654.16,1155.0,364.0,high,frame_000358_1764106654126.jpg,1764106654.126,0.034,22,uncertain
1764106654.656,1215.0,305.0,high,frame_000363_1764106654703.jpg,1764106654.703,0.047,22,uncertain
1764106655.257,1282.0,311.0,high,frame_000368_1764106655277.jpg,1764106655.277,0.02,5,irrelevant
1764106655.856,801.0,336.0,high,frame_000373_1764106655857.jpg,1764106655.857,0.001,22,uncertain
1764106656.457,721.0,349.0,high,frame_000378_1764106656425.jpg,1764106656.425,0.032,11,irrelevant
1764106656.956,1030.0,390.0,high,frame_000383_1764106656998.jpg,1764106656.998,0.042,5,irrelevant
1764106657.556,973.0,386.0,high,frame_000388_1764106657583.jpg,1764106657.583,0.027,5,irrelevant
1764106673.857,800.0,355.0,high,frame_000529_1764106673897.jpg,1764106673.897,0.04,22,uncertain
1764106674.456,992.0,349.0,high,frame_000534_1764106674473.jpg,1764106674.473,0.017,22,uncertain
1764106675.057,917.0,344.0,high,frame_000539_1764106675044.jpg,1764106675.044,0.013,26,irrelevant
1764106675.66,900.0,325.0,high,frame_000544_1764106675627.jpg,1764106675.627,0.033,26,irrelevant
1764106676.156,1020.0,346.0,high,frame_000549_1764106676205.jpg,1764106676.205,0.049,22,uncertain
1764106676.756,924.0,330.0,high,frame_000554_1764106676778.jpg,1764106676.778,0.022,22,uncertain
1764106677.36,1090.0,312.0,high,frame_000559_1764106677345.jpg,1764106677.345,0.015,26,irrelevant
1764106677.956,1157.0,340.0,high,frame_000564_1764106677921.jpg,1764106677.921,0.035,6,irrelevant
1764106678.456,1919.0,317.0,high,frame_000569_1764106678489.jpg,1764106678.489,0.033,unknown,uncertain
1764106679.058,1167.0,310.0,high,frame_000574_1764106679055.jpg,1764106679.055,0.003,26,irrelevant
1764106679.657,1052.0,354.0,high,frame_000579_1764106679635.jpg,1764106679.635,0.022,6,irrelevant
1764106680.157,1079.0,354.0,high,frame_000584_1764106680209.jpg,1764106680.209,0.052,26,irrelevant
